pool_size,fnr_Individual,fpr_Individual,eff_Individual,fnr_Dorfman,fpr_Dorfman,eff_Dorfman,fnr_FeatCostly,fpr_FeatCostly,eff_FeatCostly,fnr_FeatCheap,fpr_FeatCheap,eff_FeatCheap
24.0,0.028077753779697623,0.0010855703460123734,1.0,0.038876889848812095,0.00013701373299185296,6.560517443060621,0.03455723542116631,0.0,14.699969164353993,0.0021598272138228943,0.0,9.05107271691665
24.0,0.01642710472279261,0.0008310278446924671,1.0,0.04722792607802875,0.00011571273786857137,6.474454533134571,0.004106776180698152,0.0,14.578883124809277,0.0,0.0,9.002261164499718
24.0,0.02880658436213992,0.0010377618230721986,1.0,0.03292181069958848,0.00016943050172607324,6.360651343563626,0.024691358024691357,0.0,14.487179487179487,0.0,0.0,8.951339117314221
24.0,0.018867924528301886,0.0010541740019607635,1.0,0.025157232704402517,9.487566017646872e-05,6.4326293772350045,0.018867924528301886,1.0541740019607636e-05,14.519951264087725,0.012578616352201259,1.0541740019607636e-05,9.035064442759666
24.0,0.02100840336134454,0.0009069625192465883,1.0,0.0273109243697479,8.43686064415431e-05,6.483298183549901,0.018907563025210083,0.0,14.527134146341464,0.0,0.0,8.975136560557544
24.0,0.030303030303030304,0.0008981213414763001,1.0,0.05194805194805195,0.00012679360114959532,6.639949731201564,0.02813852813852814,0.0,14.703772418058133,0.0,0.0,9.024862402732966
24.0,0.012170385395537525,0.0010313943820579475,1.0,0.04056795131845842,0.00013681762210972773,6.4411923388184515,0.008113590263691683,0.0,14.524026763990268,0.0,1.0524432469979056e-05,9.010377358490565
24.0,0.01284796573875803,0.0006222119106124042,1.0,0.03854389721627409,7.382175210655642e-05,6.536113588037589,0.047109207708779445,1.0545964586650918e-05,14.879762648344785,0.0,0.0,9.004914004914005
24.0,0.01956521739130435,0.000967260340223311,1.0,0.05,8.410959480202704e-05,6.604519383594776,0.010869565217391304,0.0,14.485298575325857,0.0,0.0,9.042005676442763
24.0,0.012738853503184714,0.0009497979041126249,1.0,0.04246284501061571,9.49797904112625e-05,6.565637065637065,0.025477707006369428,1.0553310045695832e-05,14.695679012345678,0.0,0.0,8.995654638201398
24.0,0.021691973969631236,0.0008241496993966802,1.0,0.04121475054229935,8.452817429709541e-05,6.669752437057297,0.021691973969631236,0.0,14.703772418058133,0.015184381778741865,0.0,8.95349275089437
24.0,0.01694915254237288,0.0007922256258582444,1.0,0.03177966101694915,0.00010563008344776593,6.561064754154886,0.00423728813559322,0.0,14.632728391264227,0.0,0.0,8.943598420755782
24.0,0.029473684210526315,0.0008020684924278402,1.0,0.042105263157894736,8.442826236082528e-05,6.620550611790879,0.016842105263157894,0.0,14.578995713410901,0.0,1.055353279510316e-05,8.990747734138973
29.0,0.012448132780082987,0.0010350217565797811,1.0,0.03941908713692946,0.00010561446495712053,5.868648248643315,0.012448132780082987,0.0,15.105714285714285,0.0,1.0561446495712052e-05,9.908996251561849
29.0,0.023809523809523808,0.0009890364260011363,1.0,0.047619047619047616,0.00011573830517034574,6.058360822126364,0.008658008658008658,0.0,15.72859025032938,0.006493506493506494,2.1043328212790135e-05,10.142735768903993
29.0,0.026859504132231406,0.0008880243572395129,1.0,0.05371900826446281,9.514546684709066e-05,6.065067619290636,0.0,0.0,15.65294698715838,0.002066115702479339,1.057171853856563e-05,10.052442376823853
29.0,0.01195219123505976,0.0010319700096878817,1.0,0.0398406374501992,0.00010530306221304916,5.759985519488355,0.01593625498007968,3.159091866391475e-05,15.43258971871969,0.0,0.0,9.992254553066779
29.0,0.0288659793814433,0.0010765739616866326,1.0,0.04329896907216495,0.0001477650535648319,5.903539768148286,0.018556701030927835,1.055464668320228e-05,15.40439987059204,0.0,0.0,9.948809026326787
29.0,0.00851063829787234,0.001077062786424785,1.0,0.03404255319148936,0.0001689510253215349,5.932676723600548,0.010638297872340425,1.0559439082595932e-05,15.627586206896552,0.0,1.0559439082595932e-05,9.988664987405542
29.0,0.016877637130801686,0.001010696538364356,1.0,0.0379746835443038,9.475280047165839e-05,5.936073627261986,0.010548523206751054,0.0,15.562112813824584,0.002109704641350211,0.0,9.980970305311585
29.0,0.012578616352201259,0.0010237142887296444,1.0,0.03563941299790356,9.498379998522475e-05,5.8095412396290875,0.012578616352201259,1.0553755553913861e-05,15.662828947368421,0.0,0.0,9.994752308984047
29.0,0.015810276679841896,0.0011416490486257929,1.0,0.043478260869565216,0.00014799154334038054,5.80339272638516,0.019762845849802372,0.0,15.319909793814434,0.0,0.0,9.948326359832636
29.0,0.023305084745762712,0.0010885417767538205,1.0,0.029661016949152543,8.454693411680158e-05,6.1279804098466295,0.00847457627118644,0.0,15.538235294117648,0.0,0.0,9.976290390264372
29.0,0.030042918454935622,0.0011963731004953405,1.0,0.03648068669527897,7.346150617076652e-05,6.026812688821752,0.017167381974248927,0.0,15.874336870026525,0.002145922746781116,1.0494500881538074e-05,10.08149084017688
29.0,0.018711018711018712,0.0008956513492724149,1.0,0.04781704781704782,0.00011590782167054782,6.052284263959391,0.029106029106029108,0.0,15.444300518134716,0.010395010395010396,2.107414939464506e-05,9.902823920265782
29.0,0.02066115702479339,0.0009056063350322228,1.0,0.026859504132231406,0.00014742428709826883,5.861459100957996,0.028925619834710745,0.0,15.834107498341075,0.0,1.0530306221304916e-05,10.017632241813603
29.0,0.020703933747412008,0.0009379775517731992,1.0,0.039337474120082816,0.00011592980976972124,5.899659758738014,0.014492753623188406,0.0,15.476793248945148,0.0,0.0,9.956984756734183
29.0,0.019650655021834062,0.001018092349460199,1.0,0.048034934497816595,0.00012726154368252488,6.042857142857143,0.013100436681222707,0.0,15.58421052631579,0.0,0.0,9.971795411492318
29.0,0.0125,0.0008044030482641829,1.0,0.020833333333333332,0.00012701100762066046,5.858473687457585,0.025,0.0,15.633849193282845,0.0,1.0584250635055039e-05,10.018991348385736
29.0,0.018711018711018712,0.0009842415519266793,1.0,0.05405405405405406,9.524918244451735e-05,5.965826999183366,0.016632016632016633,0.0,15.34248788368336,0.002079002079002079,1.058324249383526e-05,9.907156269559774
29.0,0.02066115702479339,0.0010056102466391448,1.0,0.030991735537190084,0.00014819519424155817,5.879140610488514,0.022727272727272728,0.0,15.69487603305785,0.006198347107438017,0.0,10.012020244622523
29.0,0.015968063872255488,0.0009175569781790185,1.0,0.027944111776447105,0.0001581994789963825,5.74274008916737,0.007984031936127744,0.0,15.334298584298585,0.0,0.0,9.95176446022134
29.0,0.021367521367521368,0.001011804384485666,1.0,0.042735042735042736,0.00011593591905564925,6.028578654527061,0.019230769230769232,0.0,15.544179980436908,0.002136752136752137,1.0539629005059022e-05,9.959055776060163
29.0,0.015730337078651686,0.001043214364745677,1.0,0.04269662921348315,0.00011591270719396411,6.2730442792288965,0.015730337078651686,1.0537518835814919e-05,15.738527566853747,0.011235955056179775,0.0,10.097860622749417
29.0,0.03184713375796178,0.0010844730829569263,1.0,0.03397027600849257,0.00014740410836307737,5.967737901713142,0.008492569002123142,0.0,15.585891574134553,0.0,0.0,10.028157175877285
29.0,0.02736842105263158,0.001012839855248304,1.0,0.06736842105263158,0.000105504151588365,6.035098834262544,0.008421052631578947,0.0,15.672589667653833,0.00631578947368421,0.0,10.04407423028258
29.0,0.014861995753715499,0.0010033056280165176,1.0,0.03184713375796178,0.00019010001372944544,5.931804014462037,0.010615711252653927,1.056111187385808e-05,15.594559160930842,0.0,0.0,9.987195633921075
29.0,0.045364891518737675,0.0009947195208414904,1.0,0.03747534516765286,0.00011640334818357867,5.788107712927988,0.027613412228796843,0.0,15.58497375328084,0.0,2.116424512428703e-05,9.923334029663673
29.0,0.014344262295081968,0.001015615081883966,1.0,0.02459016393442623,0.0001586898565443697,5.8089997554414285,0.012295081967213115,0.0,15.44910569105691,0.0020491803278688526,0.0,9.92810867293626
29.0,0.02386117136659436,0.0010440725155819914,1.0,0.04772234273318872,0.00011600805728688793,6.126277888510256,0.019522776572668113,0.0,15.655931646401577,0.008676789587852495,0.0,10.091294217326837
29.0,0.024070021881838075,0.0010987269557868047,1.0,0.0262582056892779,0.00011621150493898897,6.0167004048583,0.015317286652078774,0.0,15.60236220472441,0.0,2.112936453436163e-05,9.994955863808324
29.0,0.015765765765765764,0.0010520778537611783,1.0,0.038288288288288286,9.468700683850605e-05,6.3501795451522804,0.018018018018018018,0.0,15.649623074401836,0.009009009009009009,0.0,10.081714527027026
29.0,0.017167381974248927,0.0009841478126521195,1.0,0.032188841201716736,0.00012698681453575736,6.00923875213567,0.006437768240343348,0.0,15.578083989501312,0.006437768240343348,0.0,9.987799747580985
29.0,0.01956521739130435,0.0008672293081202276,1.0,0.04782608695652174,0.00013748757323857268,6.205198537095089,0.0391304347826087,0.0,15.814580559254328,0.002173913043478261,0.0,10.001473684210527
29.0,0.019189765458422176,0.0008756659809041515,1.0,0.03411513859275053,0.00013715250303318035,6.06829330445308,0.017057569296375266,0.0,15.760092653871608,0.0042643923240938165,1.0550192541013873e-05,10.037302423603794
29.0,0.024390243902439025,0.001213259342096934,1.0,0.022357723577235773,0.00010550081235625514,5.720684479135395,0.026422764227642278,0.0,15.665570536007893,0.02032520325203252,1.0550081235625515e-05,10.04830204598186
29.0,0.020876826722338204,0.0009295349156552693,1.0,0.033402922755741124,0.0001373176579945284,5.888723851961877,0.016701461377870562,0.0,15.537230568256042,0.0,0.0,10.003153910849454
29.0,0.014462809917355372,0.0009891196834817012,1.0,0.045454545454545456,7.365784876991392e-05,5.896536823260695,0.024793388429752067,1.0522549824273418e-05,15.566818774445894,0.0,0.0,9.894137145224777
29.0,0.021505376344086023,0.0008660843481659079,1.0,0.04946236559139785,0.00010562004245925707,6.087268074216251,0.023655913978494623,0.0,15.783676177836762,0.0,0.0,10.066017774016082
29.0,0.014314928425357873,0.0009929332727714457,1.0,0.032719836400818,0.0001584467988465073,5.785384241245136,0.0408997955010225,1.0563119923100486e-05,15.528394255874673,0.0,0.0,9.834435717238529
29.0,0.022494887525562373,0.0010498520662997487,1.0,0.0408997955010225,8.483653061008071e-05,5.75728862973761,0.014314928425357873,0.0,15.427734375,0.0,0.0,9.963001891948707
29.0,0.012422360248447204,0.0009401176731559434,1.0,0.053830227743271224,0.00019013615861580876,5.7748376524852825,0.031055900621118012,0.0,15.680949241924852,0.0,0.0,9.965647255969836
29.0,0.03397027600849257,0.0010033056280165176,1.0,0.04883227176220807,0.00014785556623401311,5.975009418560844,0.027600849256900213,0.0,15.457764782326185,0.0,0.0,9.928839732888147
29.0,0.01284796573875803,0.0009718891623794382,1.0,0.03854389721627409,0.00013733216424926845,6.187589436711331,0.0,0.0,15.427830035679532,0.0,1.056401263455911e-05,9.942307692307692
29.0,0.021231422505307854,0.0009508816786231233,1.0,0.025477707006369428,9.508816786231233e-05,6.072910681223265,0.021231422505307854,0.0,15.774461028192372,0.012738853503184714,0.0,10.061349693251534
29.0,0.026915113871635612,0.00097396754147302,1.0,0.041407867494824016,0.00012703924453995912,5.889336889771106,0.028985507246376812,0.0,15.708471211118464,0.0,0.0,10.055284897267528
29.0,0.029473684210526315,0.0008794888368495226,1.0,0.035789473684210524,0.00014834751464931707,5.927259092613423,0.031578947368421054,1.059625104637979e-05,15.6463213460904,0.0,1.059625104637979e-05,9.92964824120603
29.0,0.02109704641350211,0.0008363151320107556,1.0,0.05063291139240506,0.00011644894243187736,5.996841639820605,0.0189873417721519,1.0586267493807034e-05,15.487112561174552,0.004219409282700422,0.0,9.947191953059514
29.0,0.017391304347826087,0.0009708328057068085,1.0,0.04565217391304348,9.497277447131822e-05,6.169355361192096,0.017391304347826087,0.0,15.682476943346508,0.0,3.165759149043941e-05,9.983644369888866
29.0,0.015521064301552107,0.0010561558041042214,1.0,0.037694013303769404,0.00012673869649250656,6.211412901540872,0.03547671840354767,0.0,15.709048877146632,0.0022172949002217295,0.0,10.033115376502847
29.0,0.016913319238900635,0.0009391851249960427,1.0,0.03171247357293869,0.0001477369859544337,5.840907697025452,0.012684989429175475,0.0,15.64837331580677,0.0021141649048625794,0.0,10.007986548970155
29.0,0.02092050209205021,0.0010034221978114835,1.0,0.04184100418410042,0.00010562338924331404,5.953078078078078,0.03765690376569038,1.0562338924331403e-05,15.722736285525446,0.0,1.0562338924331403e-05,9.98258497691985
29.0,0.021551724137931036,0.0009907668957375943,1.0,0.04310344827586207,0.00012648088030692693,6.039146132894153,0.017241379310344827,0.0,15.527687296416937,0.0,0.0,10.037902716361339
33.0,0.0273972602739726,0.0011359811511275665,1.0,0.04337899543378995,9.466509592729721e-05,5.8501776307730005,0.02968036529680365,0.0,16.558599167822468,0.0,1.0518343991921912e-05,10.893020072992702
33.0,0.017094017094017096,0.0008664229411889014,1.0,0.029914529914529916,0.0001479258680078612,5.538667598416026,0.021367521367521368,0.0,16.202725724020443,0.002136752136752137,1.0566133429132943e-05,10.739611562782294
33.0,0.026490066225165563,0.0008339931380311428,1.0,0.039735099337748346,0.00017946687780416996,5.809913319497009,0.03090507726269316,1.0556875164951175e-05,16.49532062391681,0.0,2.111375032990235e-05,10.882460553395838
33.0,0.012096774193548387,0.0012801794367210478,1.0,0.04838709677419355,0.00023275989758564505,5.261018826135105,0.03024193548387097,0.0,16.082261340555178,0.0,0.0,10.73119494014005
33.0,0.02301255230125523,0.0010915873587825091,1.0,0.029288702928870293,0.00011657729074376311,5.390859481582537,0.03765690376569038,0.0,16.317274604267034,0.0,0.0,10.713511070944419
33.0,0.014830508474576272,0.0011383759170250443,1.0,0.03177966101694915,0.00018972931950417404,5.669838249286394,0.023305084745762712,0.0,16.089098886263923,0.0,1.0540517750231891e-05,10.741775574583146
33.0,0.010183299389002037,0.0008866839077426506,1.0,0.03665987780040733,0.00011611336887106139,5.439931448157669,0.032586558044806514,1.0555760806460125e-05,16.14,0.002036659877800407,0.0,10.76973535399231
33.0,0.023310023310023312,0.0010695187165775401,1.0,0.055944055944055944,0.00015883941335310001,6.13212669683258,0.004662004662004662,0.0,16.49808695652174,0.0,1.0589294223540002e-05,10.913943856419696
33.0,0.02074688796680498,0.0011055424528301887,1.0,0.03941908713692946,0.00014740566037735848,5.555697823303457,0.026970954356846474,1.0528975741239893e-05,16.14102130537707,0.0,0.0,10.803304662743322
33.0,0.0255863539445629,0.0008200599274562372,1.0,0.04051172707889126,0.00010513588813541503,5.6156512543328825,0.0255863539445629,2.1027177627083005e-05,16.327980867782713,0.0,0.0,10.788261851015802
33.0,0.03404255319148936,0.0009835233401721695,1.0,0.036170212765957444,0.00011633071765477273,5.556218207332047,0.010638297872340425,0.0,16.188756388415673,0.0,0.0,10.76438604440417
33.0,0.02553191489361702,0.0009386997426486099,1.0,0.0425531914893617,0.00023203813863224065,5.700388872270416,0.03829787234042553,0.0,16.377105534547955,0.0,1.0547188119647302e-05,10.766327683615819
33.0,0.01882845188284519,0.0009912265901805299,1.0,0.060669456066945605,0.00017926438333052135,5.580537502195679,0.027196652719665274,0.0,16.15971515768057,0.0,0.0,10.637276785714286
33.0,0.026156941649899398,0.0010025856155348003,1.0,0.04627766599597585,0.00012664239354123793,5.390300492332069,0.012072434607645875,1.055353279510316e-05,15.854194407456724,0.002012072434607646,1.055353279510316e-05,10.731410545290672
33.0,0.01603206412825651,0.0010848385907630733,1.0,0.03807615230460922,0.00013692137553320344,5.30038318431721,0.03206412825651302,0.0,16.23749574685267,0.0,0.0,10.76517031355741
33.0,0.030364372469635626,0.0009179539123828817,1.0,0.03441295546558704,0.00017937030471849413,5.31195985503206,0.044534412955465584,0.0,16.1693822131704,0.0,0.0,10.769839475469139
33.0,0.010615711252653927,0.0010417872438939692,1.0,0.04883227176220807,9.470793126308811e-05,5.600844525247786,0.01910828025477707,0.0,16.369557764826876,0.0,1.0523103473676456e-05,10.735161870503598
33.0,0.020737327188940093,0.0009691555705376707,1.0,0.04608294930875576,0.00016854879487611664,6.063584917657532,0.0,1.053429967975729e-05,16.130243572395127,0.002304147465437788,0.0,10.873660205245153
33.0,0.0211864406779661,0.0011816589647823427,1.0,0.04449152542372881,0.00014770737059779284,5.66549693689407,0.012711864406779662,0.0,16.266051912568305,0.0,0.0,10.848974943052392
33.0,0.024896265560165973,0.0010825956823536905,1.0,0.022821576763485476,0.00010613683160330297,5.3642234054605185,0.012448132780082987,0.0,16.034541144598712,0.0,1.0613683160330298e-05,10.722373188405797
33.0,0.026262626262626262,0.0010915989274775586,1.0,0.048484848484848485,0.00012717657407505537,5.361293239882433,0.00808080808080808,0.0,16.01147873058744,0.006060606060606061,0.0,10.667116509221772
33.0,0.026804123711340205,0.0009408133278364464,1.0,0.03505154639175258,0.00014799310774955338,5.382316313823163,0.03505154639175258,0.0,16.24812030075188,0.0,0.0,10.710069835548547
33.0,0.022774327122153208,0.0010259881746929969,1.0,0.041407867494824016,0.00016923516283595823,5.329855852824051,0.016563146997929608,0.0,16.030026990553306,0.0,1.057719767724739e-05,10.820542017763607
33.0,0.014522821576763486,0.0009388185654008439,1.0,0.03734439834024896,9.493670886075949e-05,5.45278699782534,0.02074688796680498,0.0,16.270833333333332,0.0,0.0,10.754176072234763
33.0,0.025210084033613446,0.001068556919170546,1.0,0.029411764705882353,0.00015869657215404148,5.579794419970631,0.008403361344537815,0.0,16.035786630654965,0.0,0.0,10.724317001580491
33.0,0.008602150537634409,0.001017887247781324,1.0,0.02795698924731183,0.00011663291380827669,5.565355255431592,0.025806451612903226,0.0,16.09134125636672,0.002150537634408602,0.0,10.721493212669683
33.0,0.017429193899782137,0.00108477003928342,1.0,0.037037037037037035,0.00012638097545049552,5.6730883577119755,0.004357298474945534,0.0,16.013763007720712,0.0,0.0,10.846975898135517
33.0,0.010482180293501049,0.0008956891010442681,1.0,0.04821802935010482,0.00011591270719396411,5.509242144177449,0.025157232704402517,0.0,16.11081081081081,0.0,2.1075037671629837e-05,10.750225428313795
33.0,0.012320328542094456,0.0010524654001999685,1.0,0.03696098562628337,0.00014734515602799557,5.5260965166068745,0.030800821355236138,0.0,16.132094594594594,0.0,0.0,10.791186440677967
33.0,0.014314928425357873,0.0008784277202154794,1.0,0.04294478527607362,0.0001905023971551642,5.397283627891118,0.006134969325153374,1.0583466508620234e-05,16.174386920980925,0.0,1.0583466508620234e-05,10.770696303016557
33.0,0.024896265560165973,0.0009411217325099399,1.0,0.043568464730290454,0.00012689281786650876,5.411021291130593,0.02074688796680498,0.0,16.03948700641242,0.002074688796680498,0.0,10.689383715699504
33.0,0.013916500994035786,0.0011381479803142553,1.0,0.027833001988071572,0.00023184495895290386,5.327487992851558,0.015904572564612324,0.0,16.08125421443021,0.0,1.0538407225131994e-05,10.725657746795592
33.0,0.018556701030927835,0.001029249593026309,1.0,0.04536082474226804,0.00013653310927900014,5.588973894761432,0.061855670103092786,0.0,16.517086641353124,0.008247422680412371,0.0,10.860190649114843
33.0,0.029227557411273485,0.0008875833430192627,1.0,0.04801670146137787,0.0001162311520620463,5.517925513400627,0.029227557411273485,0.0,16.16553365057784,0.0,3.169940510783081e-05,10.728400631626439
33.0,0.03375527426160337,0.0009405846420494177,1.0,0.0379746835443038,0.00011625203441060219,5.5201718233006325,0.02531645569620253,1.0568366764600198e-05,16.317089910775564,0.002109704641350211,0.0,10.781859410430839
33.0,0.010526315789473684,0.000960148559249607,1.0,0.037894736842105266,0.000189919495236186,5.594831130690162,0.021052631578947368,1.0551083068677e-05,15.987244041624706,0.0,0.0,10.758075446126044
33.0,0.016494845360824743,0.0010138239114593783,1.0,0.061855670103092786,0.00015840998616552788,5.541865610807034,0.010309278350515464,0.0,16.001344989912575,0.0,1.0560665744368525e-05,10.643703869380452
33.0,0.012658227848101266,0.0008583418107833163,1.0,0.05063291139240506,0.00018014581213970837,5.55801687763713,0.023206751054852322,0.0,16.19016729259133,0.0,0.0,10.831658291457286
33.0,0.015350877192982455,0.0010231635795957977,1.0,0.06140350877192982,6.328846884097717e-05,5.733373457718929,0.0043859649122807015,1.0548078140162863e-05,16.01546738399462,0.0,0.0,10.751693002257337
33.0,0.03171247357293869,0.0011368540721481278,1.0,0.035940803382663845,0.00012631711912756976,5.545539033457249,0.0021141649048625794,0.0,16.029550033579582,0.0,0.0,10.883720930232558
33.0,0.012738853503184714,0.0009490967762346167,1.0,0.03821656050955414,0.00017927383551098316,5.58016161142991,0.0,0.0,16.124873096446702,0.0,0.0,10.839171974522293
33.0,0.013574660633484163,0.0011385919412992599,1.0,0.020361990950226245,0.0001792228055748835,5.8277886497064575,0.033936651583710405,0.0,16.36263736263736,0.0,0.0,10.85375854214123
33.0,0.02100840336134454,0.0010296929833778132,1.0,0.04831932773109244,8.405657007165822e-05,5.624485475714454,0.014705882352941176,0.0,16.070228494623656,0.0021008403361344537,1.0507071258957278e-05,10.715886175218463
33.0,0.012987012987012988,0.0008762298889405008,1.0,0.05411255411255411,0.00016891178581985558,5.596213769181022,0.015151515151515152,0.0,16.28781656399726,0.0,0.0,10.83382654222627
33.0,0.012422360248447204,0.000995541246121096,1.0,0.049689440993788817,0.00016945382912699505,5.518316083265496,0.028985507246376812,0.0,16.25068493150685,0.0,0.0,10.76497277676951
33.0,0.02109704641350211,0.0010448769367163422,1.0,0.0379746835443038,0.00015831468738126397,5.697481002812182,0.0,1.0554312492084266e-05,16.18871132267936,0.0,1.0554312492084266e-05,10.87754169522504
33.0,0.019522776572668113,0.001023865567506518,1.0,0.04772234273318872,0.00010555315128933174,5.640812940688511,0.0,0.0,15.957090177673484,0.0,0.0,10.798548094373865
33.0,0.02748414376321353,0.0010966415352981493,1.0,0.03171247357293869,0.00017925871250065904,5.413074345430794,0.012684989429175475,1.0544630147097591e-05,16.258614807233027,0.0,0.0,10.825533848250796
33.0,0.014893617021276596,0.0009793391040626776,1.0,0.05106382978723404,0.0001368968640087614,5.696752626552054,0.010638297872340425,0.0,16.279767997270557,0.0,1.0530528000673954e-05,10.810149524241051
33.0,0.03455723542116631,0.0010286865687470174,1.0,0.032397408207343416,0.0001484702264170953,5.691854877462759,0.028077753779697623,1.0605016172649663e-05,16.093410326086957,0.0,0.0,10.690207581227437
38.0,0.027426160337552744,0.001068489092947972,1.0,0.016877637130801686,0.00013752829909231321,5.002106149957877,0.0189873417721519,0.0,16.356749311294767,0.0,0.0,11.341929321872016
38.0,0.024742268041237112,0.0011112404618527025,1.0,0.026804123711340205,0.0001375821524198584,4.931664762696022,0.0288659793814433,2.116648498767052e-05,16.31855670103093,0.0,0.0,11.24484963296235
38.0,0.019313304721030045,0.0010143273741600102,1.0,0.03862660944206009,0.00026414775368750266,5.0782209407870145,0.02575107296137339,0.0,16.65674255691769,0.002145922746781116,0.0,11.34964200477327
38.0,0.016494845360824743,0.0010499634103660024,1.0,0.05360824742268041,0.00016969105622076806,5.031802495354394,0.010309278350515464,1.0605691013798004e-05,16.156495056256393,0.0,1.0605691013798004e-05,11.27993334920257
38.0,0.037578288100208766,0.0010861656244397812,1.0,0.031315240083507306,0.00018981535184384524,5.171070479084151,0.012526096033402923,0.0,16.230926430517712,0.0,0.0,11.35430069096974
38.0,0.012422360248447204,0.000993962208287953,1.0,0.051759834368530024,0.00021148132091233042,5.054988300361625,0.018633540372670808,0.0,16.554162312783003,0.0,0.0,11.359225621414915
38.0,0.019801980198019802,0.001121088090025489,1.0,0.04554455445544554,0.00017979714651352181,4.88719794344473,0.02574257425742574,0.0,16.193526405451447,0.0019801980198019802,0.0,11.115060804490177
38.0,0.010395010395010396,0.0012042719964505668,1.0,0.04158004158004158,0.00022183957829352544,4.988674496644295,0.0395010395010395,0.0,16.426795580110497,0.0,0.0,11.353699284009547
38.0,0.02736842105263158,0.001025294111429387,1.0,0.03368421052631579,0.00014798059340217956,5.139289768120642,0.010526315789473684,0.0,16.253333333333334,0.0,1.0570042385869968e-05,11.26563981042654
38.0,0.02536997885835095,0.0010620734618337067,1.0,0.023255813953488372,0.00010515578830036699,5.089195377815646,0.0,0.0,16.5231673582296,0.0,1.0515578830036699e-05,11.495068559057012
38.0,0.015350877192982455,0.0013561907990930473,1.0,0.021929824561403508,0.00018011909050454536,5.086238335299797,0.0021929824561403508,0.0,16.1839590443686,0.013157894736842105,0.0,11.423512406649
38.0,0.025974025974025976,0.000992943761355474,1.0,0.05194805194805195,0.0001478852410529429,5.271528316524438,0.006493506493506494,1.0563231503781636e-05,16.339745791824114,0.0,1.0563231503781636e-05,11.406474820143885
38.0,0.022774327122153208,0.0008941062618995025,1.0,0.026915113871635612,0.00019985904677753585,4.97734020940772,0.022774327122153208,0.0,16.617391304347827,0.0,1.0518897198817676e-05,11.448598130841122
38.0,0.018329938900203666,0.0010647157419803712,1.0,0.03665987780040733,0.00016866784031372217,5.048284625158831,0.02240325865580448,1.0541740019607636e-05,16.554166666666667,0.0,0.0,11.337931034482759
38.0,0.012684989429175475,0.0010128184839373318,1.0,0.03382663847780127,0.00021100385082027746,4.993866317169069,0.014799154334038054,0.0,16.469225449515907,0.0,0.0,11.324060865430338
38.0,0.021645021645021644,0.001168937846205691,1.0,0.04112554112554113,0.00020008846016133448,5.144489971964632,0.025974025974025976,1.0530971587438657e-05,16.817060274938314,0.0,0.0,11.554855897311699
38.0,0.016597510373443983,0.001012850541242008,1.0,0.04771784232365145,0.00016880842354033467,5.054597548681488,0.029045643153526972,1.0550526471270917e-05,16.573416840640224,0.0,0.0,11.231313369488328
38.0,0.027896995708154508,0.000905930685768461,1.0,0.02145922746781116,0.00015801116612240598,5.240098873935732,0.015021459227467811,0.0,16.312585499316004,0.0,0.0,11.454851104707013
38.0,0.026859504132231406,0.0009815717813944653,1.0,0.045454545454545456,0.00022164524096004052,4.992398427260812,0.026859504132231406,0.0,16.55598052851182,0.0,1.0554535283811453e-05,11.399329662437156
38.0,0.02079002079002079,0.001108705981732749,1.0,0.029106029106029108,8.447283670344755e-05,5.092066548975552,0.04573804573804574,1.0559104587930943e-05,16.69344089793055,0.0,1.0559104587930943e-05,11.269950272318257
38.0,0.013605442176870748,0.000868064744926585,1.0,0.045351473922902494,0.00016937848681494342,5.397179253867152,0.0,1.0586155425933964e-05,16.597411682406435,0.0,0.0,11.436972764521572
38.0,0.01735357917570499,0.0007408583373022172,1.0,0.03470715835140998,0.00012700428639466583,5.1436155804756485,0.021691973969631236,0.0,16.43232952578747,0.0,0.0,11.36261369076113
38.0,0.020876826722338204,0.0009243794577674135,1.0,0.03966597077244259,0.00015756468030126366,4.97338600686142,0.018789144050104383,0.0,16.411320754716982,0.0,1.0504312020084245e-05,11.373989538754161
38.0,0.02385685884691849,0.0009570183095480981,1.0,0.03777335984095427,0.00018930032496555785,4.807866411829796,0.05168986083499006,0.0,16.89466242488512,0.0,2.103336944061754e-05,11.439684059358544
38.0,0.021052631578947368,0.0009203524844227697,1.0,0.042105263157894736,0.00021157528377534936,5.083418053400396,0.0,3.1736292566302404e-05,16.140672782874617,0.0,0.0,11.31
38.0,0.036093418259023353,0.0009456515964511502,1.0,0.04246284501061571,9.5627689528768e-05,5.169198819543119,0.014861995753715499,0.0,16.364359861591694,0.0,0.0,11.185666982024598
38.0,0.015317286652078774,0.001084587277685933,1.0,0.0525164113785558,0.00023165941853485947,5.296625222024867,0.028446389496717725,0.0,16.979359430604983,0.0,0.0,11.474747474747474
38.0,0.02197802197802198,0.0011173537689607555,1.0,0.02857142857142857,0.0001791982459654042,5.258564572185138,0.024175824175824177,0.0,16.6938704028021,0.0,2.1082146584165198e-05,11.372226198997852
38.0,0.029473684210526315,0.0010448659088750276,1.0,0.056842105263157895,0.00013720461429672081,5.1673540264814415,0.018947368421052633,0.0,16.31106543336759,0.0,0.0,11.379541108986615
38.0,0.016563146997929608,0.0010259230663465504,1.0,0.033126293995859216,0.00015864789685771398,5.013558427855447,0.018633540372670808,1.0576526457180933e-05,16.40745856353591,0.0,0.0,11.332220367278797
